Quarter,Group,customer_category,Product_Class,Stock,Profit_Margin
2020Q3,Const Supplies CS/SD,Better,HANBAR,N,19.008157487239167
2020Q3,Const Supplies CS/SD,Better,HANBIT,N,19.145072401977032
2020Q3,Const Supplies CS/SD,Better,HANBIT,Y,37.95620437956205
2020Q3,Const Supplies CS/SD,Better,HANBOX,N,22.386157083259047
2020Q3,Const Supplies CS/SD,Better,HANBUL,N,28.026315789473685
2020Q3,Const Supplies CS/SD,Better,HANBUL,Y,29.02010050251256
2020Q3,Const Supplies CS/SD,Better,HANCCT,N,24.995218971122583
2020Q3,Const Supplies CS/SD,Better,HANCCT,Y,34.99745287824758
2020Q3,Const Supplies CS/SD,Better,HANCHI,N,23.34710743801653
2020Q3,Const Supplies CS/SD,Better,HANCHI,Y,26.978193146417443
2020Q3,Const Supplies CS/SD,Better,HANCLM,N,18.749122067706136
2020Q3,Const Supplies CS/SD,Better,HANCOO,Y,20.016273393002447
2020Q3,Const Supplies CS/SD,Better,HANDIA,N,19.000790236192817
2020Q3,Const Supplies CS/SD,Better,HANEXT,N,18.291521775128338
2020Q3,Const Supplies CS/SD,Better,HANEXT,Y,16.666666666666675
2020Q3,Const Supplies CS/SD,Better,HANFLA,N,28.658690131015682
2020Q3,Const Supplies CS/SD,Better,HANFLA,Y,23.9960172585463
2020Q3,Const Supplies CS/SD,Better,HANFUN,N,20.2020202020202
2020Q3,Const Supplies CS/SD,Better,HANFUN,Y,25.447639717851327
2020Q3,Const Supplies CS/SD,Better,HANGAU,N,19.97950819672132
2020Q3,Const Supplies CS/SD,Better,HANGAU,Y,10.873538011695906
2020Q3,Const Supplies CS/SD,Better,HANGUN,N,19.000811615114085
2020Q3,Const Supplies CS/SD,Better,HANGUN,Y,27.24252491694352
2020Q3,Const Supplies CS/SD,Better,HANHAM,N,23.393157350578388
2020Q3,Const Supplies CS/SD,Better,HANHAM,Y,21.936459909228446
2020Q3,Const Supplies CS/SD,Better,HANHAN,N,39.9822380106572
2020Q3,Const Supplies CS/SD,Better,HANHAN,Y,16.663410822426258
2020Q3,Const Supplies CS/SD,Better,HANHEX,N,18.555875394945048
2020Q3,Const Supplies CS/SD,Better,HANHEX,Y,22.727272727272723
2020Q3,Const Supplies CS/SD,Better,HANKNI,N,22.273425499231955
2020Q3,Const Supplies CS/SD,Better,HANKNI,Y,26.21160979303999
2020Q3,Const Supplies CS/SD,Better,HANLEV,N,36.7396593673966
2020Q3,Const Supplies CS/SD,Better,HANLEV,Y,21.664029624642318
2020Q3,Const Supplies CS/SD,Better,HANLOC,N,24.632352941176485
2020Q3,Const Supplies CS/SD,Better,HANLOC,Y,23.555003107520196
2020Q3,Const Supplies CS/SD,Better,HANMAG,N,17.653276955602543
2020Q3,Const Supplies CS/SD,Better,HANMIC,N,15.002698327037242
2020Q3,Const Supplies CS/SD,Better,HANMIS,N,30.535656125817155
2020Q3,Const Supplies CS/SD,Better,HANMIS,Y,20.030075187969924
2020Q3,Const Supplies CS/SD,Better,HANNUT,N,19.55543247971447
2020Q3,Const Supplies CS/SD,Better,HANNUT,Y,23.008849557522115
2020Q3,Const Supplies CS/SD,Better,HANPIN,N,26.813203677398327
2020Q3,Const Supplies CS/SD,Better,HANPIN,Y,21.0161662817552
2020Q3,Const Supplies CS/SD,Better,HANPLI,N,21.306122448979583
2020Q3,Const Supplies CS/SD,Better,HANPLI,Y,19.999999999999996
2020Q3,Const Supplies CS/SD,Better,HANPLU,N,22.750000000000004
2020Q3,Const Supplies CS/SD,Better,HANPLU,Y,-11.249999999999996
2020Q3,Const Supplies CS/SD,Better,HANPRT,N,23.62745098039215
2020Q3,Const Supplies CS/SD,Better,HANPRT,Y,22.91334396597554
2020Q3,Const Supplies CS/SD,Better,HANPUM,Y,27.74736842105263
2020Q3,Const Supplies CS/SD,Better,HANPUN,N,19.33945857260049
2020Q3,Const Supplies CS/SD,Better,HANPUN,Y,24.00748285179796
2020Q3,Const Supplies CS/SD,Better,HANRAT,N,18.616986844962863
2020Q3,Const Supplies CS/SD,Better,HANRAT,Y,16.665689462570676
2020Q3,Const Supplies CS/SD,Better,HANRUL,N,19.644444444444453
2020Q3,Const Supplies CS/SD,Better,HANRUL,Y,19.31407942238268
2020Q3,Const Supplies CS/SD,Better,HANSCR,N,17.08473265351815
2020Q3,Const Supplies CS/SD,Better,HANSCR,Y,13.366336633663366
2020Q3,Const Supplies CS/SD,Better,HANSHM,N,19.000054881729877
2020Q3,Const Supplies CS/SD,Better,HANSHO,N,28.066848100586387
2020Q3,Const Supplies CS/SD,Better,HANSNI,N,15.927873779113456
2020Q3,Const Supplies CS/SD,Better,HANSNI,Y,26.76056338028169
2020Q3,Const Supplies CS/SD,Better,HANSOC,N,19.998034526167295
2020Q3,Const Supplies CS/SD,Better,HANSOC,Y,29.20454545454545
2020Q3,Const Supplies CS/SD,Better,HANSQU,N,21.384904146051547
2020Q3,Const Supplies CS/SD,Better,HANSQU,Y,27.040000000000006
2020Q3,Const Supplies CS/SD,Better,HANSTP,N,29.401376447314295
2020Q3,Const Supplies CS/SD,Better,HANTAP,N,20.49808429118773
2020Q3,Const Supplies CS/SD,Better,HANTAP,Y,30.107526881720435
2020Q3,Const Supplies CS/SD,Better,HANTBE,N,16.19887730553327
2020Q3,Const Supplies CS/SD,Better,HANTHR,N,15.000064418047348
2020Q3,Const Supplies CS/SD,Better,HANTUB,N,18.74772479068074
2020Q3,Const Supplies CS/SD,Better,HANUNI,Y,16.549685999261175
2020Q3,Const Supplies CS/SD,Better,HANVIS,N,15.000000000000009
2020Q3,Const Supplies CS/SD,Better,HANWED,N,23.136537179564872
2020Q3,Const Supplies CS/SD,Better,HANWED,Y,24.9848759830611
2020Q3,Const Supplies CS/SD,Better,HANWRA,N,21.135873472322068
2020Q3,Const Supplies CS/SD,Better,HANWRA,Y,23.41052631578947
2020Q3,Const Supplies CS/SD,Better,HANWRC,N,20.538563147280442
2020Q3,Const Supplies CS/SD,Better,HANWRC,Y,28.027845777233775
2020Q3,Const Supplies CS/SD,Better,HANWRH,Y,29.298969072164947
2020Q3,Const Supplies CS/SD,Better,HANWRM,N,18.004578581736574
2020Q3,Const Supplies CS/SD,Better,HANWRM,Y,22.057819257910307
2020Q3,Const Supplies CS/SD,Better,HANWRP,N,20.47677096031423
2020Q3,Const Supplies CS/SD,Better,HANWRS,N,24.17191349575692
2020Q3,Const Supplies CS/SD,Better,HANWRT,N,49.82832244008715
2020Q3,Const Supplies CS/SD,Better,HWCAHS,N,28.700660407140738
2020Q3,Const Supplies CS/SD,Better,HWCAHS,Y,31.6017316017316
2020Q3,Const Supplies CS/SD,Better,HWCFIT,N,30.669247787610615
2020Q3,Const Supplies CS/SD,Better,HWCFIT,Y,31.57894736842105
2020Q3,Const Supplies CS/SD,Better,HWCREL,N,11.599999999999994
2020Q3,Const Supplies CS/SD,Better,HWCTIE,N,30.08849557522124
2020Q3,Const Supplies CS/SD,Better,HWCTIE,Y,28.526645768025084
2020Q3,Const Supplies CS/SD,Better,HWCTOO,Y,26.40000000000001
2020Q3,Const Supplies CS/SD,Better,HWCWAT,Y,25.86
2020Q3,Const Supplies CS/SD,Better,HWCWIR,N,22.110682539682532
2020Q3,Const Supplies CS/SD,Better,HWCWIR,Y,25.01685772083615
2020Q3,Const Supplies CS/SD,Better,HYDACC,N,36.99664245092889
2020Q3,Const Supplies CS/SD,Better,HYDCYL,N,16.53338664534186
2020Q3,Const Supplies CS/SD,Better,HYDHOS,N,61.08753315649867
2020Q3,Const Supplies CS/SD,Better,HYDJAC,N,25.000817501062755
2020Q3,Const Supplies CS/SD,Better,HYDMIS,N,37.00588702659056
2020Q3,Const Supplies CS/SD,Better,HYDPUM,N,23.980222496909764
2020Q3,Const Supplies CS/SD,Better,LADMIS,N,18.984739202553754
2020Q3,Const Supplies CS/SD,Better,LADSTA,N,19.0
2020Q3,Const Supplies CS/SD,Better,LADSTF,N,27.98999626178263
2020Q3,Const Supplies CS/SD,Better,LIFBLO,N,14.999999999999998
2020Q3,Const Supplies CS/SD,Better,LIFCHA,N,9.722222222222214
2020Q3,Const Supplies CS/SD,Better,LIFCHA,Y,26.0
2020Q3,Const Supplies CS/SD,Better,LIFCLA,N,32.25875548891507
2020Q3,Const Supplies CS/SD,Better,LIFCLI,N,18.27042905465551
2020Q3,Const Supplies CS/SD,Better,LIFCSL,N,20.484477034767067
2020Q3,Const Supplies CS/SD,Better,LIFFIT,N,49.01960784313725
2020Q3,Const Supplies CS/SD,Better,LIFHOI,N,17.916827696720667
2020Q3,Const Supplies CS/SD,Better,LIFLAT,N,30.586717557251912
2020Q3,Const Supplies CS/SD,Better,LIFMIS,N,19.001120537858167
2020Q3,Const Supplies CS/SD,Better,LIFNSL,N,27.71268466632705
2020Q3,Const Supplies CS/SD,Better,LIFNSL,Y,21.057046979865767
2020Q3,Const Supplies CS/SD,Better,LIFPRT,N,28.002442268704204
2020Q3,Const Supplies CS/SD,Better,LIFPRT,Y,22.5
2020Q3,Const Supplies CS/SD,Better,LIFPSL,N,19.863013698630137
2020Q3,Const Supplies CS/SD,Better,LIFPUL,N,24.20497506115576
2020Q3,Const Supplies CS/SD,Better,LIFROP,N,20.000000000000004
2020Q3,Const Supplies CS/SD,Better,LIFROP,Y,33.33333333333333
2020Q3,Const Supplies CS/SD,Better,LIFRSL,N,28.05106056639799
2020Q3,Const Supplies CS/SD,Better,LIFRSL,Y,20.87369767866934
2020Q3,Const Supplies CS/SD,Better,LIFSHA,N,19.98689384010484
2020Q3,Const Supplies CS/SD,Better,LIFSHA,Y,22.647058823529413
2020Q3,Const Supplies CS/SD,Better,LIFTRO,N,19.99770931164816
2020Q3,Const Supplies CS/SD,Better,LIFWSL,N,27.849005173099883
2020Q3,Const Supplies CS/SD,Better,LIFWSL,Y,18.290647836390455
2020Q3,Const Supplies CS/SD,Better,MAIACC,N,35.93838061243659
2020Q3,Const Supplies CS/SD,Better,MAIACC,Y,61.29032258064516
2020Q3,Const Supplies CS/SD,Better,MAIBUC,N,24.700378921051602
2020Q3,Const Supplies CS/SD,Better,MAIBUC,Y,49.53846153846154
2020Q3,Const Supplies CS/SD,Better,MAICAN,Y,23.0626516340802
2020Q3,Const Supplies CS/SD,Better,MAIFIL,Y,53.7057645225907
2020Q3,Const Supplies CS/SD,Better,MAIMIS,N,48.77192982456141
2020Q3,Const Supplies CS/SD,Better,MAIMIS,Y,23.1095406360424
2020Q3,Const Supplies CS/SD,Better,MAIPOL,N,31.973836090804152
2020Q3,Const Supplies CS/SD,Better,MAIPOL,Y,23.963034601332467
2020Q3,Const Supplies CS/SD,Better,MAIRAG,N,33.333333333333336
2020Q3,Const Supplies CS/SD,Better,MAIRAG,Y,24.88354988967884
2020Q3,Const Supplies CS/SD,Better,MAITAP,N,30.128205128205128
2020Q3,Const Supplies CS/SD,Better,MAITAP,Y,23.77450980392157
2020Q3,Const Supplies CS/SD,Better,MAITOW,N,42.250644858921845
2020Q3,Const Supplies CS/SD,Better,MAITOW,Y,30.09523809523809
2020Q3,Const Supplies CS/SD,Better,MATBAN,Y,26.78454326063521
2020Q3,Const Supplies CS/SD,Better,MATBOX,N,16.951672862453528
2020Q3,Const Supplies CS/SD,Better,MATCAB,N,19.000118329191817
2020Q3,Const Supplies CS/SD,Better,MATCAN,N,32.761904761904766
2020Q3,Const Supplies CS/SD,Better,MATCAN,Y,19.67570183930301
2020Q3,Const Supplies CS/SD,Better,MATCAR,N,27.34216997191869
2020Q3,Const Supplies CS/SD,Better,MATCAR,Y,31.7003367003367
2020Q3,Const Supplies CS/SD,Better,MATCAS,N,19.000231427910204
2020Q3,Const Supplies CS/SD,Better,MATLUM,N,23.75886524822695
2020Q3,Const Supplies CS/SD,Better,MATMIS,N,19.00311526479751
2020Q3,Const Supplies CS/SD,Better,MATPAL,N,-3.614679320725225
2020Q3,Const Supplies CS/SD,Better,MATROL,N,29.999043702782828
2020Q3,Const Supplies CS/SD,Better,NCPBEA,N,50.0
2020Q3,Const Supplies CS/SD,Better,NCPSEA,N,50.0
2020Q3,Const Supplies CS/SD,Better,POWACC,N,50.0
2020Q3,Const Supplies CS/SD,Better,POWACC,Y,22.80701754385965
2020Q3,Const Supplies CS/SD,Better,POWDRE,N,16.435885059059295
2020Q3,Const Supplies CS/SD,Better,POWGRE,N,18.99966016867991
2020Q3,Const Supplies CS/SD,Better,POWGRE,Y,19.318691169878985
2020Q3,Const Supplies CS/SD,Better,POWMIS,N,47.47191011235955
2020Q3,Const Supplies CS/SD,Better,POWMIS,Y,21.69559412550067
2020Q3,Const Supplies CS/SD,Better,POWPAR,N,50.0
2020Q3,Const Supplies CS/SD,Better,POWSAW,N,12.999964883941429
2020Q3,Const Supplies CS/SD,Better,POWSAW,Y,47.753145596165375
2020Q3,Const Supplies CS/SD,Better,POWVAC,Y,23.278481012658226
2020Q3,Const Supplies CS/SD,Better,POWWRE,N,10.314924691921505
2020Q3,Const Supplies CS/SD,Better,POWWRP,N,17.000495324634848
2020Q3,Const Supplies CS/SD,Better,SAFACC,N,14.999694133480157
2020Q3,Const Supplies CS/SD,Better,SAFBOO,Y,10.74074074074073
2020Q3,Const Supplies CS/SD,Better,SAFCAP,N,20.03484320557492
2020Q3,Const Supplies CS/SD,Better,SAFCAP,Y,7.157762938230391
2020Q3,Const Supplies CS/SD,Better,SAFCOV,N,23.851351351351347
2020Q3,Const Supplies CS/SD,Better,SAFCOV,Y,32.11009174311926
2020Q3,Const Supplies CS/SD,Better,SAFDRI,N,26.666666666666668
2020Q3,Const Supplies CS/SD,Better,SAFETY,N,24.61928934010152
2020Q3,Const Supplies CS/SD,Better,SAFETY,Y,21.822690638561685
2020Q3,Const Supplies CS/SD,Better,SAFEXT,N,29.700710179235703
2020Q3,Const Supplies CS/SD,Better,SAFFIR,N,30.01745200698081
2020Q3,Const Supplies CS/SD,Better,SAFGLA,N,33.125
2020Q3,Const Supplies CS/SD,Better,SAFGLA,Y,23.20987654320988
2020Q3,Const Supplies CS/SD,Better,SAFGLO,N,28.05255023183925
2020Q3,Const Supplies CS/SD,Better,SAFGLO,Y,24.929577464788725
2020Q3,Const Supplies CS/SD,Better,SAFHAR,N,19.038272816486742
2020Q3,Const Supplies CS/SD,Better,SAFHAR,Y,25.11978097193703
2020Q3,Const Supplies CS/SD,Better,SAFKNE,Y,20.024125452352223
2020Q3,Const Supplies CS/SD,Better,SAFLAN,N,20.769005276529214
2020Q3,Const Supplies CS/SD,Better,SAFLIF,N,17.501371580844893
2020Q3,Const Supplies CS/SD,Better,SAFNOI,N,27.588883419787216
2020Q3,Const Supplies CS/SD,Better,SAFNOI,Y,11.111111111111107
2020Q3,Const Supplies CS/SD,Better,SAFSIG,Y,19.96497373029772
2020Q3,Const Supplies CS/SD,Better,SAFTAG,N,32.70666666666666
2020Q3,Const Supplies CS/SD,Better,SAFTAG,Y,27.435897435897427
2020Q3,Const Supplies CS/SD,Better,SAFTAP,N,31.96622436670687
2020Q3,Const Supplies CS/SD,Better,SAFTAP,Y,25.86206896551724
2020Q3,Const Supplies CS/SD,Better,SAFTAR,N,45.328
2020Q3,Const Supplies CS/SD,Better,SAFTAR,Y,25.49807285163672
2020Q3,Const Supplies CS/SD,Better,SAFVES,N,32.32205367561261
2020Q3,Const Supplies CS/SD,Better,SLNFIT,N,22.923342371210257
2020Q3,Const Supplies CS/SD,Better,SLNFIT,Y,13.483965014577269
2020Q3,Const Supplies CS/SD,Good,ABRBEL,N,29.761904761904763
2020Q3,Const Supplies CS/SD,Good,ABRBEN,N,28.67400670177118
2020Q3,Const Supplies CS/SD,Good,ABRCAR,N,25.714285714285715
2020Q3,Const Supplies CS/SD,Good,ABRCON,N,26.970852082198846
2020Q3,Const Supplies CS/SD,Good,ABRCON,Y,29.339152119700746
2020Q3,Const Supplies CS/SD,Good,ABRCUP,N,25.0
2020Q3,Const Supplies CS/SD,Good,ABRFLD,N,30.103359173126613
2020Q3,Const Supplies CS/SD,Good,ABRFLD,Y,18.862275449101794
2020Q3,Const Supplies CS/SD,Good,ABRFLW,N,29.629629629629623
2020Q3,Const Supplies CS/SD,Good,ABRFLW,Y,25.098425196850396
2020Q3,Const Supplies CS/SD,Good,ABRHAN,N,32.83693224125093
2020Q3,Const Supplies CS/SD,Good,ABRHAN,Y,28.57142857142857
2020Q3,Const Supplies CS/SD,Good,ABRMAN,N,20.714166943797814
2020Q3,Const Supplies CS/SD,Good,ABRMAN,Y,27.37003058103976
2020Q3,Const Supplies CS/SD,Good,ABRMIS,N,28.356544165054796
2020Q3,Const Supplies CS/SD,Good,ABRMIS,Y,28.42465753424658
2020Q3,Const Supplies CS/SD,Good,ABRPAD,N,31.694523470839265
2020Q3,Const Supplies CS/SD,Good,ABRRFD,N,30.120481927710845
2020Q3,Const Supplies CS/SD,Good,ABRROL,N,34.376657824933694
2020Q3,Const Supplies CS/SD,Good,ABRROL,Y,15.459640502113732
2020Q3,Const Supplies CS/SD,Good,ABRSAN,N,25.56390977443609
2020Q3,Const Supplies CS/SD,Good,BRUBRO,N,22.492822966507177
2020Q3,Const Supplies CS/SD,Good,BRUBRO,Y,30.66322136089577
2020Q3,Const Supplies CS/SD,Good,BRUCUC,N,27.56691969636437
2020Q3,Const Supplies CS/SD,Good,BRUHAN,N,28.256880733944957
2020Q3,Const Supplies CS/SD,Good,BRUHAN,Y,26.912181303116142
2020Q3,Const Supplies CS/SD,Good,BRUMIS,N,13.793103448275868
2020Q3,Const Supplies CS/SD,Good,BRUPAI,N,41.16132723112128
2020Q3,Const Supplies CS/SD,Good,BRUPAI,Y,29.16666666666666
2020Q3,Const Supplies CS/SD,Good,BRUTUB,N,35.05942275042444
2020Q3,Const Supplies CS/SD,Good,BRUTUB,Y,30.181818181818183
2020Q3,Const Supplies CS/SD,Good,CHEABS,N,21.958762886597928
2020Q3,Const Supplies CS/SD,Good,CHEABS,Y,18.41004184100419
2020Q3,Const Supplies CS/SD,Good,CHEADH,N,24.809651129628765
2020Q3,Const Supplies CS/SD,Good,CHEADH,Y,39.92395437262358
2020Q3,Const Supplies CS/SD,Good,CHECAU,N,26.352941176470583
2020Q3,Const Supplies CS/SD,Good,CHECAU,Y,32.97546012269938
2020Q3,Const Supplies CS/SD,Good,CHECHA,N,20.370370370370377
2020Q3,Const Supplies CS/SD,Good,CHECHA,Y,29.508196721311474
2020Q3,Const Supplies CS/SD,Good,CHECLE,N,20.0
2020Q3,Const Supplies CS/SD,Good,CHECLE,Y,27.250409165302784
2020Q3,Const Supplies CS/SD,Good,CHELAY,N,41.129898862199745
2020Q3,Const Supplies CS/SD,Good,CHELAY,Y,26.315789473684205
2020Q3,Const Supplies CS/SD,Good,CHELUB,N,28.25103238967113
2020Q3,Const Supplies CS/SD,Good,CHELUB,Y,24.736842105263165
2020Q3,Const Supplies CS/SD,Good,CHEMET,N,25.759723556232686
2020Q3,Const Supplies CS/SD,Good,CHEMET,Y,26.88679245283019
2020Q3,Const Supplies CS/SD,Good,CHEMIS,N,23.069852941176485
2020Q3,Const Supplies CS/SD,Good,CHEMIS,Y,14.142857142857148
2020Q3,Const Supplies CS/SD,Good,CHEOIL,N,15.947634632549835
2020Q3,Const Supplies CS/SD,Good,CHEOIL,Y,28.23769993310223
2020Q3,Const Supplies CS/SD,Good,CHEPAI,N,42.083333333333336
2020Q3,Const Supplies CS/SD,Good,CHEPAI,Y,30.54662379421221
2020Q3,Const Supplies CS/SD,Good,CHETEF,Y,20.924195223260647
2020Q3,Const Supplies CS/SD,Good,CUTARB,N,25.467625899280584
2020Q3,Const Supplies CS/SD,Good,CUTARB,Y,24.927536231884066
2020Q3,Const Supplies CS/SD,Good,CUTBAN,N,34.81481481481482
2020Q3,Const Supplies CS/SD,Good,CUTBAN,Y,18.45249932206454
2020Q3,Const Supplies CS/SD,Good,CUTBIT,N,28.022922636103143
2020Q3,Const Supplies CS/SD,Good,CUTBIT,Y,29.249338624338623
2020Q3,Const Supplies CS/SD,Good,CUTBUR,N,31.957928802588995
2020Q3,Const Supplies CS/SD,Good,CUTBUR,Y,27.08333333333332
2020Q3,Const Supplies CS/SD,Good,CUTCHU,Y,25.5663430420712
2020Q3,Const Supplies CS/SD,Good,CUTCIR,N,29.77027518487089
2020Q3,Const Supplies CS/SD,Good,CUTCIR,Y,28.35820895522389
2020Q3,Const Supplies CS/SD,Good,CUTCUT,N,30.021598272138228
2020Q3,Const Supplies CS/SD,Good,CUTCUT,Y,34.99316005471955
2020Q3,Const Supplies CS/SD,Good,CUTDIE,N,20.0280701754386
2020Q3,Const Supplies CS/SD,Good,CUTDIE,Y,32.67045454545454
2020Q3,Const Supplies CS/SD,Good,CUTFIL,N,25.4746835443038
2020Q3,Const Supplies CS/SD,Good,CUTFIL,Y,20.36363636363636
2020Q3,Const Supplies CS/SD,Good,CUTHOL,N,29.870967741935488
2020Q3,Const Supplies CS/SD,Good,CUTHOL,Y,28.92460684551341
2020Q3,Const Supplies CS/SD,Good,CUTINS,N,24.90776699029126
2020Q3,Const Supplies CS/SD,Good,CUTMIS,N,28.44491675522494
2020Q3,Const Supplies CS/SD,Good,CUTMIS,Y,29.1304347826087
2020Q3,Const Supplies CS/SD,Good,CUTPUN,N,15.571428571428568
2020Q3,Const Supplies CS/SD,Good,CUTREA,N,29.794230046610537
2020Q3,Const Supplies CS/SD,Good,CUTREA,Y,20.500000000000004
2020Q3,Const Supplies CS/SD,Good,CUTTAP,N,21.989517396082732
2020Q3,Const Supplies CS/SD,Good,CUTTAP,Y,24.00455062571103
2020Q3,Const Supplies CS/SD,Good,CUTWHL,N,33.459429824561404
2020Q3,Const Supplies CS/SD,Good,CUTWHL,Y,28.027681660899653
2020Q3,Const Supplies CS/SD,Good,ELEADP,N,33.47898460258011
2020Q3,Const Supplies CS/SD,Good,ELEADP,Y,36.03133159268929
2020Q3,Const Supplies CS/SD,Good,ELEBAT,N,14.956346061401344
2020Q3,Const Supplies CS/SD,Good,ELEBAT,Y,26.315789473684205
2020Q3,Const Supplies CS/SD,Good,ELEBUL,N,36.47667147667148
2020Q3,Const Supplies CS/SD,Good,ELEBUL,Y,27.631578947368418
2020Q3,Const Supplies CS/SD,Good,ELEEXT,N,25.992907801418436
2020Q3,Const Supplies CS/SD,Good,ELEEXT,Y,20.617378048780488
2020Q3,Const Supplies CS/SD,Good,ELEGFI,N,23.52631578947369
2020Q3,Const Supplies CS/SD,Good,ELEGFI,Y,48.751200768491834
2020Q3,Const Supplies CS/SD,Good,ELELIG,N,18.020569384409008
2020Q3,Const Supplies CS/SD,Good,ELELIG,Y,20.0
2020Q3,Const Supplies CS/SD,Good,ELEMIS,N,19.03591772151899
2020Q3,Const Supplies CS/SD,Good,ELEPAR,N,29.92248062015505
2020Q3,Const Supplies CS/SD,Good,ELEPLG,N,23.556934594168638
2020Q3,Const Supplies CS/SD,Good,ELEPLG,Y,28.22180521305129
2020Q3,Const Supplies CS/SD,Good,ELETAP,N,31.025369978858354
2020Q3,Const Supplies CS/SD,Good,ELETAP,Y,25.301204819277107
2020Q3,Const Supplies CS/SD,Good,EQUACC,N,8.00040397919507
2020Q3,Const Supplies CS/SD,Good,EQUCOM,N,22.51381327457476
2020Q3,Const Supplies CS/SD,Good,EQUFAN,N,28.26263172115644
2020Q3,Const Supplies CS/SD,Good,EQUFAN,Y,20.00876616261232
2020Q3,Const Supplies CS/SD,Good,EQUGEN,N,10.00658327847268
2020Q3,Const Supplies CS/SD,Good,EQUGEN,Y,11.000013261016594
2020Q3,Const Supplies CS/SD,Good,EQUHEA,N,15.001091464745691
2020Q3,Const Supplies CS/SD,Good,EQUJAC,N,18.95652173913043
2020Q3,Const Supplies CS/SD,Good,EQUJAC,Y,17.621972889272485
2020Q3,Const Supplies CS/SD,Good,EQULIG,N,25.37313432835821
2020Q3,Const Supplies CS/SD,Good,EQULIG,Y,38.05150369169819
2020Q3,Const Supplies CS/SD,Good,EQUMIS,N,20.001223391240522
2020Q3,Const Supplies CS/SD,Good,EQUMIS,Y,0.0
2020Q3,Const Supplies CS/SD,Good,EQUPIC,N,16.384031233516477
2020Q3,Const Supplies CS/SD,Good,EQUPRE,N,15.549219019063631
2020Q3,Const Supplies CS/SD,Good,EQUPUM,N,20.00100913265048
2020Q3,Const Supplies CS/SD,Good,EQURAD,N,19.745454545454542
2020Q3,Const Supplies CS/SD,Good,EQUVAC,N,6.606578702843337
2020Q3,Const Supplies CS/SD,Good,FASBOL,N,12.5
2020Q3,Const Supplies CS/SD,Good,FASBOL,Y,20.00772499034376
2020Q3,Const Supplies CS/SD,Good,FASKEY,N,61.55555555555556
2020Q3,Const Supplies CS/SD,Good,FASMIS,N,36.054421768707485
2020Q3,Const Supplies CS/SD,Good,FASMIS,Y,0.0
2020Q3,Const Supplies CS/SD,Good,HANADP,N,20.060790273556226
2020Q3,Const Supplies CS/SD,Good,HANADP,Y,27.5
2020Q3,Const Supplies CS/SD,Good,HANBAG,N,18.013254134282093
2020Q3,Const Supplies CS/SD,Good,HANBAG,Y,19.578808818690355
2020Q3,Const Supplies CS/SD,Good,HANBAR,N,26.97095435684648
2020Q3,Const Supplies CS/SD,Good,HANBAR,Y,16.66949584111355
2020Q3,Const Supplies CS/SD,Good,HANBCU,N,17.60631834750911
2020Q3,Const Supplies CS/SD,Good,HANBCU,Y,19.369797859690834
2020Q3,Const Supplies CS/SD,Good,HANBIT,N,27.063599458728014
2020Q3,Const Supplies CS/SD,Good,HANBIT,Y,23.809523809523814
2020Q3,Const Supplies CS/SD,Good,HANBOX,N,19.424964936886397
2020Q3,Const Supplies CS/SD,Good,HANBUL,N,24.25357873210634
2020Q3,Const Supplies CS/SD,Good,HANBUL,Y,27.09424083769633
2020Q3,Const Supplies CS/SD,Good,HANCCT,N,23.094228665207886
2020Q3,Const Supplies CS/SD,Good,HANCCT,Y,30.30952380952381
2020Q3,Const Supplies CS/SD,Good,HANCHI,N,23.630504833512354
2020Q3,Const Supplies CS/SD,Good,HANCHI,Y,27.181818181818183
2020Q3,Const Supplies CS/SD,Good,HANCLM,N,16.035971223021587
2020Q3,Const Supplies CS/SD,Good,HANCLM,Y,14.37282229965157
2020Q3,Const Supplies CS/SD,Good,HANCOO,N,44.38760471678919
2020Q3,Const Supplies CS/SD,Good,HANCOO,Y,20.43256997455471
2020Q3,Const Supplies CS/SD,Good,HANDIA,N,15.262729509961638
2020Q3,Const Supplies CS/SD,Good,HANEXT,N,26.983910205004285
2020Q3,Const Supplies CS/SD,Good,HANFLA,N,26.95374800637959
2020Q3,Const Supplies CS/SD,Good,HANFLA,Y,21.702702702702705
2020Q3,Const Supplies CS/SD,Good,HANFUN,N,29.465069059734788
2020Q3,Const Supplies CS/SD,Good,HANFUN,Y,22.81368821292776
2020Q3,Const Supplies CS/SD,Good,HANGAU,N,17.9980732177264
2020Q3,Const Supplies CS/SD,Good,HANGAU,Y,12.335526315789474
2020Q3,Const Supplies CS/SD,Good,HANGUN,N,19.497090606816293
2020Q3,Const Supplies CS/SD,Good,HANGUN,Y,27.335640138408305
2020Q3,Const Supplies CS/SD,Good,HANHAM,N,25.678944023535955
2020Q3,Const Supplies CS/SD,Good,HANHAM,Y,20.0
2020Q3,Const Supplies CS/SD,Good,HANHAN,N,30.093109869646188
2020Q3,Const Supplies CS/SD,Good,HANHAN,Y,20.968736817132527
2020Q3,Const Supplies CS/SD,Good,HANHEX,N,33.58737071311923
2020Q3,Const Supplies CS/SD,Good,HANHEX,Y,27.58534136546185
2020Q3,Const Supplies CS/SD,Good,HANKNI,N,26.558891454965355
2020Q3,Const Supplies CS/SD,Good,HANKNI,Y,23.5
2020Q3,Const Supplies CS/SD,Good,HANLEV,N,24.001460387002552
2020Q3,Const Supplies CS/SD,Good,HANLEV,Y,20.15384615384615
