Year,Month,Group,customer_category,Product_Class,Stock,Profit_Margin,Date
2023,2,Const Supplies CS/SD,Best,HANWRT,Y,19.825765575501585,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCAHS,N,22.359154929577464,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCAHS,Y,19.79525001049173,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCFIT,N,20.821114369501466,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCFIT,Y,24.10823824008874,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCTIE,N,24.19047619047619,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCTIE,Y,20.08032128514057,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCWIR,N,19.76744186046512,2023-02-01
2023,2,Const Supplies CS/SD,Best,HWCWIR,Y,21.98952879581152,2023-02-01
2023,2,Const Supplies CS/SD,Best,HYDACC,Y,48.8006450312437,2023-02-01
2023,2,Const Supplies CS/SD,Best,HYDCYL,Y,15.006180469715693,2023-02-01
2023,2,Const Supplies CS/SD,Best,HYDHOS,N,22.508368667708105,2023-02-01
2023,2,Const Supplies CS/SD,Best,HYDPUM,N,20.0,2023-02-01
2023,2,Const Supplies CS/SD,Best,LADMIS,N,50.0,2023-02-01
2023,2,Const Supplies CS/SD,Best,LADSTF,N,24.292101341281672,2023-02-01
2023,2,Const Supplies CS/SD,Best,LADSTF,Y,24.24291850160387,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFBLO,N,30.15844544095665,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFCLA,Y,25.25743855109961,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFCLI,Y,31.387559808612437,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFFIT,N,28.00125707102451,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFFIT,Y,20.00932835820897,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFHOI,N,20.000875311829848,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFHOI,Y,19.86408041908537,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFLAT,N,33.83161655453346,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFLAT,Y,34.69985358711567,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFMIS,N,20.011507479861912,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFNSL,N,20.10309278350515,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFNSL,Y,31.28205128205128,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFPRT,N,30.003505082369443,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFPRT,Y,21.76689209804249,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFPSL,N,16.55328798185941,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFPSL,Y,30.01855287569573,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFPUL,Y,23.03289738192654,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFROP,N,14.285714285714295,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFROP,Y,20.000000000000004,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFRSL,N,27.276764856923315,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFRSL,Y,28.130805240536287,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFSHA,N,20.002399088346426,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFSHA,Y,23.003875968992244,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFWIR,N,18.9865776578368,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFWSL,N,18.500740720412015,2023-02-01
2023,2,Const Supplies CS/SD,Best,LIFWSL,Y,20.36023711810305,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIACC,Y,39.02439024390244,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIBUC,N,44.41786283891546,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIBUC,Y,33.291836378571396,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAICAN,N,28.408710217755445,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAICAN,Y,15.4491873548848,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIPOL,Y,28.06052826004452,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIRAG,N,35.57563947227871,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAIRAG,Y,38.6389126508887,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAITAP,N,35.87662337662338,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAITAP,Y,35.87662337662338,2023-02-01
2023,2,Const Supplies CS/SD,Best,MAITOW,Y,36.230876216968014,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATBOX,N,100.0,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATBOX,Y,18.140233722871457,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATCAB,N,17.550307867850815,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATCAR,N,57.50503243122344,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATCAR,Y,13.459970650578828,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATMIS,N,20.00891265597149,2023-02-01
2023,2,Const Supplies CS/SD,Best,MATMIS,Y,28.824626865671647,2023-02-01
2023,2,Const Supplies CS/SD,Best,MFGRSL,N,27.29099151227754,2023-02-01
2023,2,Const Supplies CS/SD,Best,NEW-001,N,-2.222222222222208,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWACC,N,20.001811211398557,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWACC,Y,43.65217391304348,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWCHP,N,10.000904649900496,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWDRE,N,32.988571428571426,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWDRE,Y,18.001525553012968,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWGRE,Y,14.261283752824525,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWMIS,N,22.867924528301884,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWMIS,Y,20.593076999645334,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWPAR,N,31.070654912952364,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWPAR,Y,10.72874493927126,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWSAW,N,14.317995197119105,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWSAW,Y,19.230091613812547,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWVAC,N,23.13601229055644,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWVAC,Y,37.251215824103966,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWWRE,Y,30.420021745775294,2023-02-01
2023,2,Const Supplies CS/SD,Best,POWWRP,Y,15.66702357403408,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFCAP,N,35.59350890797741,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFCAP,Y,28.057553956834525,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFCOV,N,25.668332971093232,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFCOV,Y,33.026458925838405,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFDRI,N,29.01741515187517,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFDRI,Y,34.375,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFETY,N,27.161085266590312,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFETY,Y,32.43507265434554,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFEXT,Y,29.404573565367468,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFFIR,Y,36.422270306258326,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFGLA,N,34.70031545741325,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFGLA,Y,30.120481927710845,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFGLO,N,26.03406326034064,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFGLO,Y,29.32960893854749,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFHAR,N,22.903302447137087,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFHAR,Y,21.832840629706794,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFKNE,Y,15.881561238223416,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFLAN,Y,36.43807574206755,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFLIF,N,22.01844864014808,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFLIF,Y,10.74074074074074,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFNOI,N,23.950968067553326,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFNOI,Y,32.05128205128206,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFRAI,Y,44.52621895124194,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFROL,Y,30.25858808156528,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFTAG,N,23.36942835557794,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFTAP,N,100.0,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFTAP,Y,26.3917822791543,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFTAR,Y,29.69501589905893,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFVES,N,38.20224719101124,2023-02-01
2023,2,Const Supplies CS/SD,Best,SAFVES,Y,35.01006036217304,2023-02-01
2023,2,Const Supplies CS/SD,Best,SLNFIT,N,19.999999999999996,2023-02-01
2023,2,Const Supplies CS/SD,Best,SLNFIT,Y,19.089790897908973,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRBEL,N,24.489795918367346,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRBEL,Y,23.47826086956521,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRBEN,N,35.07170795306388,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRCON,Y,35.451505016722415,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRFLD,N,19.02410775566232,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRFLD,Y,29.064976501530637,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRFLW,N,30.079155672823223,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRFLW,Y,33.87755102040816,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRHAN,Y,23.655210038188763,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRMAN,Y,29.08170717328833,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRMIS,N,31.343968206969468,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRMIS,Y,27.111984282907663,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRPAD,N,35.05654281098546,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRRFD,N,18.99791231732776,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRRFD,Y,36.3299458583051,2023-02-01
2023,2,Const Supplies CS/SD,Better,ABRROL,N,40.88571428571428,2023-02-01
2023,2,Const Supplies CS/SD,Better,APPPRT,N,24.997170024903777,2023-02-01
2023,2,Const Supplies CS/SD,Better,BRUBRO,Y,32.54752344028168,2023-02-01
2023,2,Const Supplies CS/SD,Better,BRUMIS,N,21.60857908847185,2023-02-01
2023,2,Const Supplies CS/SD,Better,BRUPAI,Y,28.18181818181819,2023-02-01
2023,2,Const Supplies CS/SD,Better,BRUTUB,N,30.125523012552307,2023-02-01
2023,2,Const Supplies CS/SD,Better,BRUTUB,Y,20.70484581497797,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEADH,N,28.000045612894773,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEADH,Y,20.36082474226805,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHECLE,N,30.083857442348005,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHECLE,Y,25.592705167173246,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHECOO,N,10.241246964831207,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHELAY,Y,45.29587321189668,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHELUB,N,14.196588571049306,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHELUB,Y,30.280305709055064,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEMET,Y,32.88973384030418,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEMIS,N,32.546396636658784,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEMIS,Y,27.761904761904763,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEOIL,N,38.5989010989011,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEOIL,Y,38.49490407673861,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEPAI,N,32.82945125050388,2023-02-01
2023,2,Const Supplies CS/SD,Better,CHEPAI,Y,52.1077063383493,2023-02-01
2023,2,Const Supplies CS/SD,Better,CMPRSL,N,18.998634501593077,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTARB,Y,29.964747356051703,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTBAN,N,38.27160493827161,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTBIT,N,29.090538919519744,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTBIT,Y,27.007299270073,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTBUR,N,27.15384615384615,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTBUR,Y,36.03461841070023,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTCIR,N,34.913558769163856,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTCIR,Y,32.58145363408522,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTCUT,N,18.99846786549472,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTDIE,N,27.4310595065312,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTFIL,N,28.776978417266186,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTFIL,Y,16.162669447340985,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTHOL,N,27.573529411764717,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTHOL,Y,31.050900062073246,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTINS,N,25.39048310933528,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTMIS,N,24.39034943199004,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTMIS,Y,31.043594542743747,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTPUN,N,40.12193540018161,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTREA,N,33.59927910381929,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTTAP,N,23.111668332161315,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTTAP,Y,20.09237875288684,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTWHL,N,48.44827586206897,2023-02-01
2023,2,Const Supplies CS/SD,Better,CUTWHL,Y,41.41347546707277,2023-02-01
2023,2,Const Supplies CS/SD,Better,Const Supplies CS/SD,N,18.999974137456043,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELEBAT,N,100.0,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELEBAT,Y,28.7593984962406,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELEBUL,Y,38.94736842105264,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELECAB,N,17.350061199510396,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELEEXT,Y,42.03324653066434,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELELIG,N,37.39655172413793,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELELIG,Y,38.07106598984772,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELEPAR,N,46.24530663329161,2023-02-01
2023,2,Const Supplies CS/SD,Better,ELETAP,Y,50.45573692362683,2023-02-01
2023,2,Const Supplies CS/SD,Better,EQUHEA,N,18.999981485710048,2023-02-01
2023,2,Const Supplies CS/SD,Better,EQUMIS,N,19.84146341463414,2023-02-01
2023,2,Const Supplies CS/SD,Better,FASANC,N,55.10169347289592,2023-02-01
2023,2,Const Supplies CS/SD,Better,FASMIS,N,58.40531561461795,2023-02-01
2023,2,Const Supplies CS/SD,Better,FLTMNT,N,48.95345973898055,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANADP,N,36.559697620988665,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANADP,Y,31.616700174173893,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANBAG,N,46.20329449578144,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANBAG,Y,12.448036951501155,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANBAR,N,17.213687150837988,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANBOX,Y,-24.871001031991742,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANBUL,N,40.255009107468126,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANCLM,N,26.133333333333333,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANCLM,Y,22.507870888716646,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANEXT,N,19.001185926999607,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANFLA,N,30.00116713352008,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANFLA,Y,30.70603015075377,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANGAU,N,38.12809359532023,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANGUN,N,19.00038595137013,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANGUN,Y,24.45703493862134,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANHAM,N,26.178927532515686,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANHAM,Y,17.36872475476052,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANHAN,Y,28.2086721738292,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANKNI,N,26.201923076923084,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANKNI,Y,30.092592592592595,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANLEV,N,23.36925203422325,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANLEV,Y,26.763990267639915,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANLOC,N,-7.0558235746412254,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANLOC,Y,23.68,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANMAG,N,27.156125608137994,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANMIC,N,19.000688430740244,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANMIS,N,19.000718907260964,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANMIS,Y,33.333333333333336,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANNUT,Y,42.29390681003584,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPIN,N,18.292682926829254,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPLI,N,42.56712508185986,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPLI,Y,26.818580192813315,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPRT,N,34.208044187641136,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPRT,Y,18.927444794952685,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANPUN,Y,6.345177664974619,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANRAT,N,48.74285714285713,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSCR,N,63.14501468326108,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSHO,N,23.10354331914372,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSOC,N,24.536421328890704,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSOC,Y,31.186734959631924,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSQU,Y,36.56375739542288,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANSTP,N,30.027548209366387,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANTAP,N,29.5662100456621,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANTAP,Y,15.254237288135592,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWED,N,36.58269441401972,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWED,Y,38.53333333333333,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRA,Y,17.53987635193222,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRC,N,20.754088986798138,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRC,Y,24.99848015076904,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRH,N,27.25366876310272,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRH,Y,20.64631956912029,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRM,N,30.000000000000004,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRP,N,19.004111466423023,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRT,N,16.54961282189808,2023-02-01
2023,2,Const Supplies CS/SD,Better,HANWRT,Y,15.83059030063638,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCAHS,N,25.999758366557927,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCAHS,Y,20.07402571892071,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCFIT,N,28.368794326241133,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCFIT,Y,29.64285714285714,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCREL,N,16.921183861148887,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCTIE,N,19.553893465252393,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCTIE,Y,28.767676767676768,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCWEL,N,-23.388888888888896,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCWIR,N,20.303030303030305,2023-02-01
2023,2,Const Supplies CS/SD,Better,HWCWIR,Y,20.77294685990338,2023-02-01
2023,2,Const Supplies CS/SD,Better,HYDCYL,N,15.06529433282985,2023-02-01
2023,2,Const Supplies CS/SD,Better,HYDMIS,N,31.262400793650794,2023-02-01
2023,2,Const Supplies CS/SD,Better,HYDPUM,Y,31.2193749560406,2023-02-01
2023,2,Const Supplies CS/SD,Better,LADMIS,N,18.9994695663705,2023-02-01
2023,2,Const Supplies CS/SD,Better,LADSTF,N,18.999746946099517,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFBLO,N,18.999701105908144,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFCHA,N,40.13711583924349,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFCHA,Y,32.05128205128205,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFCLA,N,4.273792463963579,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFCLI,Y,25.278590624066887,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFFIT,N,100.0,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFHOI,N,19.00038292518371,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFHOI,Y,22.13468403749915,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFLAT,Y,51.46221040638056,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFMIS,N,25.945900748359044,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFNSL,N,19.01155838979673,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFNSL,Y,31.822074261275276,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFPRT,N,34.36210954379054,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFPRT,Y,10.923076923076923,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFPSL,N,26.17420411463796,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFPSL,Y,30.3030303030303,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFPUL,Y,21.032821439325502,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFROP,N,20.349328702114537,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFROP,Y,27.77777777777777,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFRSL,N,25.120175362471443,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFRSL,Y,44.176862685945366,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFSHA,N,21.89865568667819,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFSHA,Y,24.2368177613321,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFWSL,N,19.00043663722165,2023-02-01
2023,2,Const Supplies CS/SD,Better,LIFWSL,Y,19.627105290199268,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAIACC,Y,53.197376511580245,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAIBUC,Y,21.52777777777778,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAIPOL,Y,27.217573730617207,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAIRAG,N,34.46758580228807,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAIRAG,Y,32.81425706807153,2023-02-01
2023,2,Const Supplies CS/SD,Better,MAITAP,Y,25.000000000000007,2023-02-01
2023,2,Const Supplies CS/SD,Better,MATBOX,Y,32.385938668661176,2023-02-01
2023,2,Const Supplies CS/SD,Better,MATCAN,N,29.37881364409323,2023-02-01
2023,2,Const Supplies CS/SD,Better,MATCAR,N,18.999035581950142,2023-02-01
2023,2,Const Supplies CS/SD,Better,MATMIS,N,19.00085251491901,2023-02-01
2023,2,Const Supplies CS/SD,Better,MATMIS,Y,55.69774527726996,2023-02-01
2023,2,Const Supplies CS/SD,Better,NEW-001,N,36.79607607237055,2023-02-01
2023,2,Const Supplies CS/SD,Better,OPN001,N,18.99632802937576,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWACC,N,15.291041382446563,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWACC,Y,31.783319113019388,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWCHP,N,12.0,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWDRE,N,10.998865539409008,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWDRE,Y,25.62562464159908,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWGRE,N,20.512820512820515,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWGRE,Y,24.732503967644497,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWMIS,Y,21.18126272912424,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWPAR,Y,16.21084037792142,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWSAW,N,46.37484355444305,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWSAW,Y,25.465045592705167,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWWRE,N,12.002394492666864,2023-02-01
2023,2,Const Supplies CS/SD,Better,POWWRP,N,12.18426501035197,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFCAP,Y,33.14998511275132,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFCOV,N,16.049382716049383,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFCOV,Y,33.33333333333333,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFDRI,N,21.65,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFDRI,Y,35.662446435527855,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFETY,N,25.228930525705387,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFETY,Y,33.62776025236593,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFEXT,Y,18.963142972863505,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFGLA,N,30.251256281407027,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFGLA,Y,44.761904761904766,2023-02-01
2023,2,Const Supplies CS/SD,Better,SAFGLO,N,31.464013438428736,2023-02-01
